DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
West Coast,Asian,35-39,Male,69,40,66,1045,606
West Coast,Asian,40-44,Female,36,26,53,679,491
West Coast,Asian,40-44,Male,50,29,41,1220,707
West Coast,Asian,45-49,Female,43,31,46,935,674
West Coast,Asian,45-49,Male,26,18,30,867,600
West Coast,Asian,50-54,Female,24,18,28,857,643
West Coast,Asian,50-54,Male,15,9,15,1000,600
West Coast,Asian,55-59,Female,26,18,29,897,621
West Coast,Asian,55-59,Male,13,12,15,867,800
West Coast,Asian,60-64,Female,22,18,27,815,667
West Coast,Asian,60-64,Male,9,9,8,1125,1125
West Coast,Asian,65-69,Female,11,9,9,1222,1000
West Coast,European or Other,12-15,Female,278,32,532,523,60
West Coast,European or Other,12-15,Male,305,32,591,516,54
West Coast,European or Other,16-19,Female,235,62,469,501,132
West Coast,European or Other,16-19,Male,252,72,520,485,138
West Coast,European or Other,20-24,Female,228,94,469,486,200
West Coast,European or Other,20-24,Male,231,82,577,400,142
West Coast,European or Other,25-29,Female,319,167,702,454,238
West Coast,European or Other,25-29,Male,266,105,682,390,154
West Coast,European or Other,30-34,Female,375,160,696,539,230
West Coast,European or Other,30-34,Male,337,151,677,498,223
West Coast,European or Other,35-39,Female,393,188,678,580,277
West Coast,European or Other,35-39,Male,348,152,691,504,220
West Coast,European or Other,40-44,Female,486,247,701,693,352
West Coast,European or Other,40-44,Male,414,183,644,643,284
West Coast,European or Other,45-49,Female,585,350,897,652,390
West Coast,European or Other,45-49,Male,551,248,906,608,274
West Coast,European or Other,50-54,Female,767,480,1039,738,462
West Coast,European or Other,50-54,Male,686,360,1087,631,331
West Coast,European or Other,55-59,Female,953,671,1264,754,531
West Coast,European or Other,55-59,Male,912,588,1272,717,462
West Coast,European or Other,60-64,Female,959,789,1099,873,718
West Coast,European or Other,60-64,Male,1084,810,1281,846,632
West Coast,European or Other,65-69,Female,831,706,948,877,745
West Coast,European or Other,65-69,Male,1022,861,1199,852,718
West Coast,European or Other,70-74,Female,726,668,822,883,813
West Coast,European or Other,70-74,Male,878,804,1005,874,800
West Coast,European or Other,75-79,Female,531,473,569,933,831
West Coast,European or Other,75-79,Male,528,473,588,898,804
West Coast,European or Other,80-84,Female,339,303,376,902,806
West Coast,European or Other,80-84,Male,329,293,339,971,864
West Coast,European or Other,85-89,Female,167,154,199,839,774
West Coast,European or Other,85-89,Male,163,151,184,886,821
West Coast,European or Other,90+,Female,103,97,115,896,843
West Coast,European or Other,90+,Male,72,63,75,960,840
West Coast,Maori,12-15,Female,48,0,107,449,28
West Coast,Maori,12-15,Male,70,0,157,446,6
West Coast,Maori,16-19,Female,41,11,108,380,102
West Coast,Maori,16-19,Male,67,16,126,532,127
West Coast,Maori,20-24,Female,39,19,119,328,160
West Coast,Maori,20-24,Male,46,14,131,351,107
West Coast,Maori,25-29,Female,61,33,147,415,224
West Coast,Maori,25-29,Male,46,12,138,333,87
West Coast,Maori,30-34,Female,45,22,127,354,173
West Coast,Maori,30-34,Male,35,7,101,347,69
West Coast,Maori,35-39,Female,50,14,80,625,175
West Coast,Maori,35-39,Male,31,12,93,333,129
West Coast,Maori,40-44,Female,68,32,91,747,352
West Coast,Maori,40-44,Male,45,18,88,511,205
West Coast,Maori,45-49,Female,83,46,125,664,368
West Coast,Maori,45-49,Male,47,15,83,566,181
West Coast,Maori,50-54,Female,81,50,118,686,424
West Coast,Maori,50-54,Male,65,23,101,644,228
West Coast,Maori,55-59,Female,105,68,139,755,489
West Coast,Maori,55-59,Male,78,47,115,678,409
West Coast,Maori,60-64,Female,86,68,94,915,723
West Coast,Maori,60-64,Male,78,56,95,821,589
West Coast,Maori,65-69,Female,47,34,62,758,548
West Coast,Maori,65-69,Male,45,32,50,900,640
West Coast,Maori,70-74,Female,39,29,42,929,690
West Coast,Maori,70-74,Male,34,27,33,1030,818
West Coast,Maori,75-79,Female,25,22,30,833,733
West Coast,Maori,75-79,Male,16,15,19,842,789
West Coast,Maori,80-84,Female,12,11,11,1091,1000
West Coast,Maori,80-84,Male,13,12,18,722,667
West Coast,Maori,85-89,Male,6,5,11,545,455
West Coast,Pacific Peoples,12-15,Female,7,0,21,333,0
West Coast,Pacific Peoples,16-19,Male,6,0,9,667,111
West Coast,Pacific Peoples,20-24,Female,8,8,11,727,727
West Coast,Pacific Peoples,20-24,Male,5,0,11,455,91
West Coast,Pacific Peoples,25-29,Female,7,5,14,500,357
West Coast,Pacific Peoples,30-34,Female,22,14,20,1100,700
West Coast,Pacific Peoples,30-34,Male,11,8,13,846,615
West Coast,Pacific Peoples,35-39,Female,7,0,8,875,250
West Coast,Pacific Peoples,35-39,Male,17,6,19,895,316
West Coast,Pacific Peoples,40-44,Female,7,0,16,438,188
West Coast,Pacific Peoples,40-44,Male,9,0,13,692,308
West Coast,Pacific Peoples,45-49,Female,10,6,17,588,353
West Coast,Pacific Peoples,45-49,Male,9,0,15,600,200
West Coast,Pacific Peoples,50-54,Female,11,8,15,733,533
West Coast,Pacific Peoples,50-54,Male,10,6,10,1000,600
West Coast,Pacific Peoples,55-59,Female,7,6,7,1000,857
West Coast,Pacific Peoples,65-69,Male,6,5,5,1200,1000
Whanganui,Asian,12-15,Female,37,0,63,587,63
Whanganui,Asian,12-15,Male,48,14,73,658,192
Whanganui,Asian,16-19,Female,38,13,56,679,232
Whanganui,Asian,16-19,Male,64,19,51,1255,373
Whanganui,Asian,20-24,Female,42,19,55,764,345
Whanganui,Asian,20-24,Male,74,45,62,1194,726
Whanganui,Asian,25-29,Female,97,62,115,843,539
Whanganui,Asian,25-29,Male,122,64,114,1070,561
Whanganui,Asian,30-34,Female,137,82,147,932,558
Whanganui,Asian,30-34,Male,128,63,122,1049,516
Whanganui,Asian,35-39,Female,112,70,126,889,556
Whanganui,Asian,35-39,Male,125,74,131,954,565
Whanganui,Asian,40-44,Female,70,46,90,778,511
Whanganui,Asian,40-44,Male,89,47,81,1099,580
Whanganui,Asian,45-49,Female,79,52,99,798,525
Whanganui,Asian,45-49,Male,47,27,50,940,540
Whanganui,Asian,50-54,Female,60,43,63,952,683
Whanganui,Asian,50-54,Male,51,42,52,981,808
Whanganui,Asian,55-59,Female,64,51,75,853,680
Whanganui,Asian,55-59,Male,46,35,46,1000,761
Whanganui,Asian,60-64,Female,45,35,49,918,714
Whanganui,Asian,60-64,Male,26,25,33,788,758
Whanganui,Asian,65-69,Female,23,23,29,793,793
Whanganui,Asian,65-69,Male,19,18,24,792,750
Whanganui,Asian,70-74,Female,20,19,23,870,826
Whanganui,Asian,70-74,Male,17,14,14,1214,1000
Whanganui,Asian,75-79,Female,12,9,13,923,692
Whanganui,Asian,75-79,Male,9,8,14,643,571
Whanganui,Asian,80-84,Female,6,5,9,667,556
Whanganui,Asian,80-84,Male,7,5,8,875,625
Whanganui,European or Other,12-15,Female,514,64,951,540,67
Whanganui,European or Other,12-15,Male,561,84,982,571,86
Whanganui,European or Other,16-19,Female,564,199,924,610,215
Whanganui,European or Other,16-19,Male,562,200,946,594,211
Whanganui,European or Other,20-24,Female,509,222,970,525,229
Whanganui,European or Other,20-24,Male,566,235,1096,516,214
Whanganui,European or Other,25-29,Female,625,284,1169,535,243
Whanganui,European or Other,25-29,Male,631,271,1192,529,227
Whanganui,European or Other,30-34,Female,727,275,1253,580,219
Whanganui,European or Other,30-34,Male,700,276,1178,594,234
Whanganui,European or Other,35-39,Female,741,322,1104,671,292
Whanganui,European or Other,35-39,Male,665,270,1106,601,244
Whanganui,European or Other,40-44,Female,817,399,1184,690,337
Whanganui,European or Other,40-44,Male,689,294,1082,637,272
Whanganui,European or Other,45-49,Female,1072,591,1450,739,408
Whanganui,European or Other,45-49,Male,933,452,1364,684,331
Whanganui,European or Other,50-54,Female,1274,843,1634,780,516
Whanganui,European or Other,50-54,Male,1160,681,1538,754,443
Whanganui,European or Other,55-59,Female,1527,1131,1867,818,606
Whanganui,European or Other,55-59,Male,1394,967,1808,771,535
Whanganui,European or Other,60-64,Female,1627,1343,1864,873,720
Whanganui,European or Other,60-64,Male,1569,1187,1821,862,652
Whanganui,European or Other,65-69,Female,1537,1363,1692,908,806
Whanganui,European or Other,65-69,Male,1554,1360,1734,896,784
Whanganui,European or Other,70-74,Female,1464,1344,1606,912,837
Whanganui,European or Other,70-74,Male,1446,1301,1574,919,827
Whanganui,European or Other,75-79,Female,1062,983,1152,922,853
Whanganui,European or Other,75-79,Male,979,889,1044,938,852
Whanganui,European or Other,80-84,Female,848,771,879,965,877
Whanganui,European or Other,80-84,Male,655,600,698,938,860
Whanganui,European or Other,85-89,Female,477,442,525,909,842
Whanganui,European or Other,85-89,Male,340,323,355,958,910
Whanganui,European or Other,90+,Female,313,284,363,862,782
Whanganui,European or Other,90+,Male,171,158,172,994,919
Whanganui,Maori,12-15,Female,253,53,689,367,77
Whanganui,Maori,12-15,Male,257,51,694,370,73
Whanganui,Maori,16-19,Female,241,93,619,389,150
Whanganui,Maori,16-19,Male,231,96,601,384,160
Whanganui,Maori,20-24,Female,204,77,702,291,110
Whanganui,Maori,20-24,Male,189,73,678,279,108
Whanganui,Maori,25-29,Female,225,101,689,327,147
Whanganui,Maori,25-29,Male,170,78,615,276,127
Whanganui,Maori,30-34,Female,256,114,634,404,180
Whanganui,Maori,30-34,Male,206,85,568,363,150
Whanganui,Maori,35-39,Female,219,105,503,435,209
Whanganui,Maori,35-39,Male,179,75,449,399,167
Whanganui,Maori,40-44,Female,250,117,479,522,244
Whanganui,Maori,40-44,Male,220,85,449,490,189
Whanganui,Maori,45-49,Female,339,187,538,630,348
Whanganui,Maori,45-49,Male,232,112,441,526,254
Whanganui,Maori,50-54,Female,394,265,535,736,495
Whanganui,Maori,50-54,Male,310,193,455,681,424
Whanganui,Maori,55-59,Female,391,292,538,727,543
Whanganui,Maori,55-59,Male,305,219,444,687,493
Whanganui,Maori,60-64,Female,350,280,414,845,676
Whanganui,Maori,60-64,Male,260,199,329,790,605
Whanganui,Maori,65-69,Female,275,230,338,814,680
Whanganui,Maori,65-69,Male,236,197,275,858,716
Whanganui,Maori,70-74,Female,199,180,226,881,796
Whanganui,Maori,70-74,Male,166,141,188,883,750
Whanganui,Maori,75-79,Female,109,102,126,865,810
Whanganui,Maori,75-79,Male,103,94,89,1157,1056
Whanganui,Maori,80-84,Female,63,55,80,788,688
Whanganui,Maori,80-84,Male,49,48,54,907,889
Whanganui,Maori,85-89,Female,33,28,34,971,824
Whanganui,Maori,85-89,Male,19,19,22,864,864
Whanganui,Maori,90+,Female,11,11,7,1571,1571
Whanganui,Maori,90+,Male,7,5,10,700,500
Whanganui,Pacific Peoples,12-15,Female,35,6,64,547,94
Whanganui,Pacific Peoples,12-15,Male,33,8,67,493,119
Whanganui,Pacific Peoples,16-19,Female,38,14,70,543,200
Whanganui,Pacific Peoples,16-19,Male,28,6,46,609,130
Whanganui,Pacific Peoples,20-24,Female,38,11,69,551,159
Whanganui,Pacific Peoples,20-24,Male,32,17,75,427,227
Whanganui,Pacific Peoples,25-29,Female,38,21,78,487,269
Whanganui,Pacific Peoples,25-29,Male,47,19,81,580,235
Whanganui,Pacific Peoples,30-34,Female,38,13,78,487,167
Whanganui,Pacific Peoples,30-34,Male,37,13,73,507,178
Whanganui,Pacific Peoples,35-39,Female,31,15,45,689,333
Whanganui,Pacific Peoples,35-39,Male,55,28,77,714,364
Whanganui,Pacific Peoples,40-44,Female,38,27,57,667,474
Whanganui,Pacific Peoples,40-44,Male,35,14,59,593,237
Whanganui,Pacific Peoples,45-49,Female,31,14,34,912,412
Whanganui,Pacific Peoples,45-49,Male,46,32,60,767,533
Whanganui,Pacific Peoples,50-54,Female,26,18,48,542,375
Whanganui,Pacific Peoples,50-54,Male,31,20,46,674,435
Whanganui,Pacific Peoples,55-59,Female,29,21,38,763,553
Whanganui,Pacific Peoples,55-59,Male,37,24,47,787,511
Whanganui,Pacific Peoples,60-64,Female,32,26,35,914,743
Whanganui,Pacific Peoples,60-64,Male,25,17,28,893,607
Whanganui,Pacific Peoples,65-69,Female,18,17,27,667,630
Whanganui,Pacific Peoples,65-69,Male,18,16,21,857,762
Whanganui,Pacific Peoples,70-74,Female,17,16,19,895,842
Whanganui,Pacific Peoples,70-74,Male,12,10,11,1091,909
Whanganui,Pacific Peoples,75-79,Female,9,7,11,818,636
Whanganui,Unknown,25-29,Female,14,8,7,2000,1143
Whanganui,Unknown,25-29,Male,12,8,7,1714,1143
Whanganui,Unknown,30-34,Male,11,7,5,2200,1400
Whanganui,Unknown,35-39,Male,20,15,13,1538,1154
Whanganui,Unknown,40-44,Male,16,9,9,1778,1000
Whanganui,Unknown,45-49,Male,12,8,12,1000,667
Whanganui,Unknown,50-54,Female,5,0,8,625,500
Whanganui,Unknown,50-54,Male,13,9,12,1083,750
Whanganui,Unknown,55-59,Female,5,0,6,833,500
Whanganui,Unknown,55-59,Male,10,6,9,1111,667
Whanganui,Unknown,60-64,Female,7,0,8,875,250
Whanganui,Unknown,60-64,Male,14,11,14,1000,786
Whanganui,Unknown,65-69,Male,12,8,11,1091,727
Whanganui,Unknown,80-84,Female,8,8,6,1333,1333
Various,Various,Various,Various,3574,2154,4604,776,468
